,image_name_1,image_name_2,min_neighbours,scale_factor,detected_faces_image_1,faces_image_1,detected_faces_image_2,faces_image_2,correct_im_1,incorrect_im_1,unrecognized_im_1,correct_im_2,incorrect_im_2,unrecognized_im_2,checks
0,0_0_1.jpg,0_0_2.jpg,3,1.3000000000000003,4,4,4,6,4,0,0,4,0,2,0
1,0_1_1.jpg,0_1_2.jpg,3,1.3800000000000003,2,4,3,6,2,0,2,3,0,3,0
2,0_2_1.jpg,0_2_2.jpg,3,1.5600000000000005,3,4,3,6,3,0,1,3,0,3,0
3,0_3_1.jpg,0_3_2.jpg,3,1.7200000000000006,2,4,2,6,2,0,2,2,0,4,0
4,0_4_1.jpg,0_4_2.jpg,3,1.8100000000000007,0,4,3,6,0,0,4,3,0,3,0
5,0_5_1.jpg,0_5_2.jpg,3,2.5200000000000014,3,4,4,6,3,0,1,4,0,2,0
6,0_6_1.jpg,0_6_2.jpg,3,2.530000000000001,3,4,4,6,3,0,1,4,0,2,0
7,0_7_1.jpg,0_7_2.jpg,3,2.5400000000000014,2,4,3,6,2,0,2,3,0,3,0
8,0_8_1.jpg,0_8_2.jpg,3,2.8500000000000014,2,4,4,6,2,0,2,4,0,2,0
9,0_9_1.jpg,0_9_2.jpg,3,2.9600000000000017,2,4,1,6,2,0,2,1,0,5,0
10,1_0_1.jpg,1_0_2.jpg,5,1.3000000000000003,3,4,4,6,3,0,1,4,0,2,0
11,1_1_1.jpg,1_1_2.jpg,5,1.3800000000000003,2,4,3,6,2,0,2,3,0,3,0
12,1_2_1.jpg,1_2_2.jpg,5,1.5600000000000005,2,4,3,6,2,0,2,3,0,3,0
13,1_3_1.jpg,1_3_2.jpg,5,1.7200000000000006,2,4,1,6,2,0,2,1,0,5,0
14,1_4_1.jpg,1_4_2.jpg,5,1.8100000000000007,0,4,3,6,0,0,4,3,0,3,0
15,1_5_1.jpg,1_5_2.jpg,5,2.5200000000000014,3,4,3,6,3,0,1,3,0,3,0
16,1_6_1.jpg,1_6_2.jpg,5,2.530000000000001,3,4,3,6,3,0,1,3,0,3,0
17,1_7_1.jpg,1_7_2.jpg,5,2.5400000000000014,2,4,3,6,2,0,2,3,0,3,0
18,1_8_1.jpg,1_8_2.jpg,5,2.8500000000000014,1,4,4,6,1,0,3,4,0,2,0
19,1_9_1.jpg,1_9_2.jpg,5,2.9600000000000017,2,4,0,6,2,0,2,0,0,6,0
20,2_0_1.jpg,2_0_2.jpg,6,1.3000000000000003,3,4,4,6,3,0,1,4,0,2,0
21,2_1_1.jpg,2_1_2.jpg,6,1.3800000000000003,2,4,3,6,2,0,2,3,0,3,0
22,2_2_1.jpg,2_2_2.jpg,6,1.5600000000000005,2,4,3,6,2,0,2,3,0,3,0
23,2_3_1.jpg,2_3_2.jpg,6,1.7200000000000006,2,4,0,6,2,0,2,0,0,6,0
24,2_4_1.jpg,2_4_2.jpg,6,1.8100000000000007,0,4,3,6,0,0,4,3,0,3,0
25,2_5_1.jpg,2_5_2.jpg,6,2.5200000000000014,2,4,3,6,2,0,2,3,0,3,0
26,2_6_1.jpg,2_6_2.jpg,6,2.530000000000001,2,4,3,6,2,0,2,3,0,3,0
27,2_7_1.jpg,2_7_2.jpg,6,2.5400000000000014,2,4,3,6,2,0,2,3,0,3,0
28,2_8_1.jpg,2_8_2.jpg,6,2.8500000000000014,1,4,3,6,1,0,3,3,0,3,0
29,2_9_1.jpg,2_9_2.jpg,6,2.9600000000000017,2,4,0,6,2,0,2,0,0,6,0
30,3_0_1.jpg,3_0_2.jpg,8,1.3000000000000003,2,4,3,6,2,0,2,3,0,3,0
31,3_1_1.jpg,3_1_2.jpg,8,1.3800000000000003,2,4,3,6,2,0,2,3,0,3,0
32,3_2_1.jpg,3_2_2.jpg,8,1.5600000000000005,1,4,2,6,1,0,3,2,0,4,0
33,3_3_1.jpg,3_3_2.jpg,8,1.7200000000000006,0,4,0,6,0,0,4,0,0,6,0
34,3_4_1.jpg,3_4_2.jpg,8,1.8100000000000007,0,4,3,6,0,0,4,3,0,3,0
35,3_5_1.jpg,3_5_2.jpg,8,2.5200000000000014,2,4,3,6,2,0,2,3,0,3,0
36,3_6_1.jpg,3_6_2.jpg,8,2.530000000000001,1,4,2,6,1,0,3,2,0,4,0
37,3_7_1.jpg,3_7_2.jpg,8,2.5400000000000014,1,4,2,6,1,0,3,2,0,4,0
38,3_8_1.jpg,3_8_2.jpg,8,2.8500000000000014,1,4,2,6,1,0,3,2,0,4,0
39,3_9_1.jpg,3_9_2.jpg,8,2.9600000000000017,0,4,0,6,0,0,4,0,0,6,0
40,4_0_1.jpg,4_0_2.jpg,9,1.3000000000000003,2,4,3,6,2,0,2,3,0,3,0
41,4_1_1.jpg,4_1_2.jpg,9,1.3800000000000003,2,4,2,6,2,0,2,2,0,4,0
42,4_2_1.jpg,4_2_2.jpg,9,1.5600000000000005,1,4,1,6,1,0,3,1,0,5,0
43,4_3_1.jpg,4_3_2.jpg,9,1.7200000000000006,0,4,0,6,0,0,4,0,0,6,0
44,4_4_1.jpg,4_4_2.jpg,9,1.8100000000000007,0,4,2,6,0,0,4,2,0,4,0
45,4_5_1.jpg,4_5_2.jpg,9,2.5200000000000014,2,4,3,6,2,0,2,3,0,3,0
46,4_6_1.jpg,4_6_2.jpg,9,2.530000000000001,1,4,2,6,1,0,3,2,0,4,0
47,4_7_1.jpg,4_7_2.jpg,9,2.5400000000000014,1,4,2,6,1,0,3,2,0,4,0
48,4_8_1.jpg,4_8_2.jpg,9,2.8500000000000014,1,4,0,6,1,0,3,0,0,6,0
49,4_9_1.jpg,4_9_2.jpg,9,2.9600000000000017,0,4,0,6,0,0,4,0,0,6,0
,,,,,,,,,,,,,,,
